,Landing,Date,Boat,Trip Type,Anglers,Barracuda,Barracuda Released,Black Croaker,Black Seabass Released,Blacksmith,Blue Perch,Bluefin Tuna,Bocaccio,Bocaccio Released,Bonito,Brown Rockfish,Cabezon,Cabezon Released,Calico Bass,Calico Bass Released,Dorado,Halibut,Halibut Released,Jack Mackerel,Lingcod,Mackerel,Mackerel Released,Mako Shark,Mako Shark Released,Opaleye,Pacific Halibut Released,Petrale Sole,Rock Sole,Rockfish,Rockfish Released,Sand Bass,Sand Bass Released,Sanddab,Sargo,Sculpin,Sculpin Released,Sheephead,Sheephead Released,Skipjack Tuna,Spanish Jack,Spanish Mackerel,Thresher Shark,Triggerfish,Vermilion Rockfish,Vermilion Rockfish Released,White Croaker,White Seabass,White Seabass Released,Whitefish,Whitefish Released,Wolf Eel,Yellowfin Croaker,Yellowfin Tuna,Yellowtail
1609,dana-wharf-sportfishing,2019-07-19,Sum Fun,1/2 Day AM,17,0,0,0,0,0,0,0,0,0,0,0,0,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,dana-wharf-sportfishing,2019-07-19,Sum Fun,1/2 Day PM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,19,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,dana-wharf-sportfishing,2019-07-20,Boardroom,Full Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,dana-wharf-sportfishing,2019-07-20,Clemente,1/2 Day Twilight,53,0,0,0,0,0,0,0,0,0,0,0,0,0,21,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,dana-wharf-sportfishing,2019-07-20,Clemente,3/4 Day,40,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,0,4,0,4,0,0,0,0,0,0,31,0,0,0,0,16,0,0,0,0,0
1614,dana-wharf-sportfishing,2019-07-20,Current,1/2 Day AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,dana-wharf-sportfishing,2019-07-20,Dana Pride,3/4 Day,74,0,0,0,0,0,0,0,0,0,0,0,0,0,31,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
1616,dana-wharf-sportfishing,2019-07-20,Fury,Full Day,25,0,0,0,0,0,10,0,0,0,0,0,0,0,25,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1617,dana-wharf-sportfishing,2019-07-20,Reel Fun,3/4 Day,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,dana-wharf-sportfishing,2019-07-20,San Mateo,3/4 Day,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1619,dana-wharf-sportfishing,2019-07-20,Sum Fun,1/2 Day AM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1620,dana-wharf-sportfishing,2019-07-20,Sum Fun,1/2 Day PM,51,0,0,0,0,0,0,0,0,0,0,0,0,0,26,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,dana-wharf-sportfishing,2019-07-21,Boardroom,1/2 Day AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,dana-wharf-sportfishing,2019-07-21,Boardroom,1/2 Day PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,dana-wharf-sportfishing,2019-07-21,Boardroom II,3/4 Day,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
1624,dana-wharf-sportfishing,2019-07-21,Clemente,1/2 Day AM,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,dana-wharf-sportfishing,2019-07-21,Clemente,1/2 Day PM,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1626,dana-wharf-sportfishing,2019-07-21,Clemente,1/2 Day Twilight,55,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,dana-wharf-sportfishing,2019-07-21,Current,Full Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,dana-wharf-sportfishing,2019-07-21,Dana Pride,3/4 Day,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1629,dana-wharf-sportfishing,2019-07-21,Fury,Overnight,21,2,0,0,0,0,12,0,0,0,10,0,0,0,90,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2
1630,dana-wharf-sportfishing,2019-07-21,Reel Fun,1/2 Day AM,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,dana-wharf-sportfishing,2019-07-21,Reel Fun,1/2 Day PM,37,0,0,0,0,0,0,0,0,0,0,0,0,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,dana-wharf-sportfishing,2019-07-21,Reel Fun,1/2 Day Twilight,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1633,dana-wharf-sportfishing,2019-07-21,San Mateo,1/2 Day AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,dana-wharf-sportfishing,2019-07-21,San Mateo,1/2 Day Twilight,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,dana-wharf-sportfishing,2019-07-21,Sum Fun,1/2 Day Twilight,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,dana-wharf-sportfishing,2019-07-21,Sum Fun,3/4 Day,40,0,0,0,0,0,0,0,0,0,0,0,0,0,28,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,dana-wharf-sportfishing,2019-07-22,Clemente,Full Day,16,0,0,0,0,0,0,0,0,0,5,0,0,0,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,dana-wharf-sportfishing,2019-07-22,Dana Pride,3/4 Day,72,0,0,0,0,0,0,0,0,0,0,0,0,0,10,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,dana-wharf-sportfishing,2019-07-22,Fury,Overnight,21,0,0,0,0,0,65,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,15
1640,dana-wharf-sportfishing,2019-07-22,Reel Fun,3/4 Day,27,0,0,0,0,0,0,0,0,0,0,0,0,0,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,dana-wharf-sportfishing,2019-07-22,San Mateo,3/4 Day,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1642,dana-wharf-sportfishing,2019-07-22,Sum Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,dana-wharf-sportfishing,2019-07-22,Sum Fun,1/2 Day Twilight,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,dana-wharf-sportfishing,2019-07-23,Boardroom,Full Day,6,1,0,0,0,0,0,0,0,0,3,0,0,0,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,dana-wharf-sportfishing,2019-07-23,Clemente,3/4 Day,48,0,0,0,0,0,0,0,0,0,0,0,0,0,15,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1646,dana-wharf-sportfishing,2019-07-23,Current,Full Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1647,dana-wharf-sportfishing,2019-07-23,Dana Pride,1/2 Day AM,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1648,dana-wharf-sportfishing,2019-07-23,Dana Pride,1/2 Day PM,98,0,0,0,0,0,0,0,0,0,0,0,0,0,5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,dana-wharf-sportfishing,2019-07-23,Fury,Overnight,30,1,0,0,0,0,5,0,0,0,20,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3
1650,dana-wharf-sportfishing,2019-07-23,Hot Spot,1/2 Day PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,dana-wharf-sportfishing,2019-07-23,Reel Fun,1/2 Day AM,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,dana-wharf-sportfishing,2019-07-23,Sum Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,dana-wharf-sportfishing,2019-07-23,Sum Fun,1/2 Day Twilight,37,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,dana-wharf-sportfishing,2019-07-24,Boardroom,1/2 Day PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1655,dana-wharf-sportfishing,2019-07-24,Boardroom II,1/2 Day AM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,dana-wharf-sportfishing,2019-07-24,Clemente,1/2 Day PM,56,0,0,0,0,0,0,0,0,0,0,0,0,0,19,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,dana-wharf-sportfishing,2019-07-24,Current,1/2 Day PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,dana-wharf-sportfishing,2019-07-24,Dana Pride,3/4 Day,76,0,0,0,0,0,0,0,0,0,0,0,0,0,26,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,dana-wharf-sportfishing,2019-07-24,Fury,Full Day,24,1,0,0,0,0,2,0,0,0,3,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,dana-wharf-sportfishing,2019-07-24,Hot Spot,1/2 Day AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,dana-wharf-sportfishing,2019-07-24,Reel Fun,3/4 Day,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,dana-wharf-sportfishing,2019-07-24,San Mateo,3/4 Day,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,dana-wharf-sportfishing,2019-07-24,Sum Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,dana-wharf-sportfishing,2019-07-24,Sum Fun,1/2 Day Twilight,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,dana-wharf-sportfishing,2019-07-25,Boardroom II,Full Day,4,4,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1666,dana-wharf-sportfishing,2019-07-25,Clemente,3/4 Day,40,0,0,0,0,0,0,0,0,0,0,0,0,0,26,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,dana-wharf-sportfishing,2019-07-25,Current,1/2 Day PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,dana-wharf-sportfishing,2019-07-25,Fury,Overnight,29,10,0,0,0,0,0,0,0,0,5,0,0,0,97,166,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,18
1669,dana-wharf-sportfishing,2019-07-25,Reel Fun,1/2 Day AM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,dana-wharf-sportfishing,2019-07-25,Reel Fun,1/2 Day PM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,14,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,dana-wharf-sportfishing,2019-07-25,Sum Fun,3/4 Day,23,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,dana-wharf-sportfishing,2019-07-26,Boardroom,Full Day,6,3,0,0,0,0,0,0,0,0,0,0,0,0,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,dana-wharf-sportfishing,2019-07-26,Clemente,Full Day,19,0,0,0,0,0,0,0,35,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
1674,dana-wharf-sportfishing,2019-07-26,Dana Pride,3/4 Day,57,0,0,0,0,0,0,0,0,0,0,0,0,0,18,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1675,dana-wharf-sportfishing,2019-07-26,Fury,Full Day,22,1,0,0,0,0,0,0,0,0,0,0,0,0,39,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,dana-wharf-sportfishing,2019-07-26,Reel Fun,1/2 Day AM,26,0,14,0,0,0,0,0,0,0,0,0,0,0,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,dana-wharf-sportfishing,2019-07-26,Reel Fun,1/2 Day PM,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,dana-wharf-sportfishing,2019-07-26,Sum Fun,1/2 Day Twilight,41,0,0,0,0,0,0,0,0,0,0,0,0,0,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,dana-wharf-sportfishing,2019-07-26,Sum Fun,3/4 Day,25,0,0,0,0,0,0,0,0,0,0,0,0,0,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,dana-wharf-sportfishing,2019-07-27,Clemente,Full Day,31,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,85,0,0,0,0,7,0,0,0,0,0
1681,dana-wharf-sportfishing,2019-07-27,Dana Pride,Full Day,58,1,0,0,0,0,8,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1682,dana-wharf-sportfishing,2019-07-27,Fury,Full Day,17,1,0,0,0,0,0,0,0,0,0,0,0,0,50,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,dana-wharf-sportfishing,2019-07-27,Reel Fun,3/4 Day,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,dana-wharf-sportfishing,2019-07-27,San Mateo,Full Day,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,dana-wharf-sportfishing,2019-07-27,Sum Fun,1/2 Day Twilight,55,0,0,0,0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,dana-wharf-sportfishing,2019-07-27,Sum Fun,3/4 Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,dana-wharf-sportfishing,2019-07-28,Boardroom II,1/2 Day AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
1688,dana-wharf-sportfishing,2019-07-28,Clemente,1/2 Day PM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,dana-wharf-sportfishing,2019-07-28,Dana Pride,3/4 Day,58,0,0,0,0,0,0,0,0,0,0,0,0,0,30,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,dana-wharf-sportfishing,2019-07-28,Fury,Overnight,29,0,0,0,0,0,0,0,0,0,15,0,0,0,107,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25
1691,dana-wharf-sportfishing,2019-07-28,Reel Fun,Full Day,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,dana-wharf-sportfishing,2019-07-28,Sum Fun,Full Day,24,3,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1693,dana-wharf-sportfishing,2019-07-29,Clemente,3/4 Day,40,0,0,0,0,0,0,0,0,0,0,0,0,0,12,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,dana-wharf-sportfishing,2019-07-29,Dana Pride,1/2 Day AM,38,0,0,0,0,0,0,0,0,0,0,0,0,0,14,79,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,dana-wharf-sportfishing,2019-07-29,Dana Pride,1/2 Day PM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,131,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,dana-wharf-sportfishing,2019-07-29,Reel Fun,1/2 Day PM,19,0,0,0,0,0,0,0,0,0,0,0,0,0,18,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,dana-wharf-sportfishing,2019-07-29,Reel Fun,1/2 Day Twilight,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,dana-wharf-sportfishing,2019-07-29,San Mateo,Full Day,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,dana-wharf-sportfishing,2019-07-29,Sum Fun,3/4 Day,47,0,0,0,0,0,0,0,0,0,0,0,0,0,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,dana-wharf-sportfishing,2019-07-30,Boardroom,Full Day,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
